Month,Month_Name,Revenue_Budget,Revenue_Actual,COGS_Budget,COGS_Actual,Salaries_Budget,Salaries_Actual,Marketing_Budget,Marketing_Actual,Operations_Budget,Operations_Actual,Admin_Budget,Admin_Actual,Driver_Notes,Revenue_Variance,Revenue_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Total_Opex_Budget,Total_Opex_Actual,Operating_Profit_Budget,Operating_Profit_Actual,Profit_Variance,Operating_Margin_Actual,Revenue_Growth_Actual
2025-01-01,Jan-2025,892400.0,874552.0,330188.0,319211.0,185000,186850.0,85000,82450.0,62000,63240.0,41000,41000.0,Soft start after year-end campaigns,-17848.0,-0.02,562212.0,555341.0,373000,373540.0,189212.0,181801.0,-7411.0,0.20787900547937688,
2025-02-01,Feb-2025,952200.0,961722.0,356320.0,355639.0,188500,188500.0,86200,87062.0,62950,63580.0,41600,42016.0,Pipeline conversion improved,9522.0,0.01,595880.0,606083.0,379250,381158.0,216630.0,224925.0,8295.0,0.2338773574900023,0.09967389017462658
2025-03-01,Mar-2025,1015093.0,1045546.0,380199.0,390422.0,192000,194880.0,99400,107352.0,63900,63900.0,42200,42411.0,Upsell campaign lifted actual revenue,30453.0,0.030000206877596438,634894.0,655124.0,397500,408543.0,237394.0,246581.0,9187.0,0.23583945613105498,0.0871603228375768
2025-04-01,Apr-2025,1040421.0,1030017.0,385690.0,386230.0,195500,199410.0,88600,86828.0,64850,66796.0,42800,43228.0,Enterprise deal slipped to next month,-10404.0,-0.009999798158630016,654731.0,643787.0,391750,396262.0,262981.0,247525.0,-15456.0,0.2403115676731549,-0.014852526813741385
2025-05-01,May-2025,1108507.0,1130677.0,405953.0,422978.0,199000,201985.0,89800,93392.0,65800,67116.0,43400,44051.0,SMB adoption improved,22170.0,0.019999873704000064,702554.0,707699.0,398000,406544.0,304554.0,301155.0,-3399.0,0.26634927569942607,0.09772654237745582
2025-06-01,Jun-2025,1180085.0,1162384.0,430973.0,431227.0,202500,208575.0,103000,115360.0,66750,69420.0,44000,44880.0,Marketing ROI below plan,-17701.0,-0.014999766965938894,749112.0,731157.0,416250,438235.0,332862.0,292922.0,-39940.0,0.25200105989070737,0.02804249135694814
2025-07-01,Jul-2025,1176151.0,1176151.0,433533.0,430955.0,206000,211150.0,92200,91278.0,67700,68377.0,44600,45046.0,Revenue in line with plan,0.0,0.0,742618.0,745196.0,410500,415851.0,332118.0,329345.0,-2773.0,0.28001931724753026,0.011843762474363029
2025-08-01,Aug-2025,1240727.0,1271745.0,463145.0,459726.0,209500,213690.0,93400,96202.0,68650,70366.0,45200,46104.0,New channel partnership impact,31018.0,0.024999858953661844,777582.0,812019.0,416750,426362.0,360832.0,385657.0,24825.0,0.3032502585030804,0.08127697889131591
2025-09-01,Sep-2025,1320496.0,1294086.0,495116.0,462548.0,213000,220455.0,106600,122590.0,69600,73080.0,45800,46945.0,Hiring and campaign timing pressure,-26410.0,-0.020000060583295974,825380.0,831538.0,435000,463070.0,390380.0,368468.0,-21912.0,0.28473223572467365,0.017567200971893016
2025-10-01,Oct-2025,1404329.0,1425394.0,522496.0,506335.0,216500,225160.0,95800,97716.0,70550,73019.0,46400,47328.0,Enterprise renewals improved,21065.0,0.015000046285450205,881833.0,919059.0,429250,443223.0,452583.0,475836.0,23253.0,0.33382769956938224,0.10146775407507702
2025-11-01,Nov-2025,1505391.0,1558080.0,552900.0,553758.0,220000,227700.0,109000,119900.0,71500,73645.0,47000,47705.0,Seasonal demand and cross-sell growth,52689.0,0.03500020924796282,952491.0,1004322.0,447500,468950.0,504991.0,535372.0,30381.0,0.3436100842062025,0.09308724464954943
2025-12-01,Dec-2025,1638670.0,1704217.0,598115.0,610015.0,223500,230205.0,110200,120118.0,72450,74261.0,47600,48552.0,Year-end sales push exceeded plan,65547.0,0.04000012205019925,1040555.0,1094202.0,453750,473136.0,586805.0,621066.0,34261.0,0.36442894302779516,0.09379300164304794
